Pollutant,Site,Hour,N,RealValue,PredValue
PM10,Warsaw,1,10,33.3,35.5145
PM10,Warsaw,1,10,14.1,29.533
PM10,Warsaw,1,10,10.6,21.6393
PM10,Warsaw,1,10,24.3,18.885
PM10,Warsaw,1,10,13.2,18.41
PM10,Warsaw,1,10,21.5,20.55
PM10,Warsaw,1,10,14.2,22.01
PM10,Warsaw,1,10,11.6,20.96
PM10,Warsaw,1,10,15.4,17.08
PM10,Warsaw,1,10,20.8,22.96
PM10,Warsaw,1,10,19.2,21.47
PM10,Warsaw,1,10,19.4,19.71
PM10,Warsaw,1,10,18.8,22.1292
PM10,Warsaw,1,10,14.6,24.0192
PM10,Warsaw,1,10,23.4,24.28
PM10,Warsaw,1,10,14,24.28
PM10,Warsaw,1,10,26,27.07
PM10,Warsaw,1,10,34.4,33.34
PM10,Warsaw,1,10,34.5,34.6217
PM10,Warsaw,1,10,26.8,38.6652
PM10,Warsaw,1,10,55.4,32.0635
PM10,Warsaw,1,10,93.8,32.2089
PM10,Warsaw,1,10,77.7,40.7061
PM10,Warsaw,1,10,66,40.7061
PM10,Warsaw,1,10,47.7,37.2895
PM10,Warsaw,1,10,50.8,36.1139
PM10,Warsaw,1,10,49.7,37.3789
PM10,Warsaw,1,10,31.3,25.1992
PM10,Warsaw,1,10,19.3,26.3679
PM10,Warsaw,1,10,38.7,18.4075
PM10,Warsaw,1,10,34.2,26.4867
PM10,Warsaw,1,10,35,26.6592
PM10,Warsaw,1,10,15.1,23.3267
PM10,Warsaw,1,10,22,23.3267
PM10,Warsaw,1,10,31.3,23.3267
PM10,Warsaw,1,10,30.4,22.0367
PM10,Warsaw,1,10,20.3,23.7667
PM10,Warsaw,1,10,13.8,21.7967
PM10,Warsaw,1,10,21.8,23.7667
PM10,Warsaw,1,10,18.4,17.54
PM10,Warsaw,1,10,15,23.3267
PM10,Warsaw,1,10,17.5,22.0367
PM10,Warsaw,1,10,18.3,22.1342
PM10,Warsaw,1,10,26.2,20.9067
PM10,Warsaw,1,10,41.3,23.3242
PM10,Warsaw,1,10,45.5,23.3242
PM10,Warsaw,1,10,49.6,24.7267
PM10,Warsaw,1,10,44.3,30.8908
PM10,Warsaw,1,10,42.4,30.6932
PM10,Warsaw,1,10,24.9,30.4749
PM10,Warsaw,1,10,16.1,27.6489
PM10,Warsaw,1,10,18,22.2985
PM10,Warsaw,1,10,10.4,22.2985
PM10,Warsaw,1,10,9.1,20.8168
PM10,Warsaw,1,10,18.3,20.8168
PM10,Warsaw,1,10,19.3,20.8168
PM10,Warsaw,1,10,11.5,22.1168
PM10,Warsaw,1,10,26.5,20.8168
PM10,Warsaw,1,10,15.1,23.5985
PM10,Warsaw,1,10,25.3,20.8168
PM10,Warsaw,1,10,25.8,23.5985
PM10,Warsaw,1,10,20.4,27.0495
PM10,Warsaw,1,10,28.3,23.5985
PM10,Warsaw,1,10,19.9,27.0495
PM10,Warsaw,1,10,25.1,25.5495
PM10,Warsaw,1,10,33,28.9632
PM10,Warsaw,1,10,47.1,30.4749
PM10,Warsaw,1,10,25.3,28.5907
PM10,Warsaw,1,10,22.5,30.4749
PM10,Warsaw,1,10,9,31.0743
PM10,Warsaw,1,10,15.7,25.6979
PM10,Warsaw,1,10,11.7,21.4668
PM10,Warsaw,1,10,9.2,26.3593
PM10,Warsaw,1,10,11.6,23.0843
PM10,Warsaw,1,10,11.5,24.536
PM10,Warsaw,1,10,14.7,24.2685
PM10,Warsaw,1,10,24.3,21.6818
PM10,Warsaw,1,10,27.1,26.271
PM10,Warsaw,1,10,19.4,29.0395
PM10,Warsaw,1,10,18.9,27.6645
PM10,Warsaw,1,10,21.1,27.0651
PM10,Warsaw,1,10,27.9,27.1554
PM10,Warsaw,1,10,22.9,28.5914
PM10,Warsaw,1,10,17.7,27.992
PM10,Warsaw,1,10,25.5,25.0985
PM10,Warsaw,1,10,21.6,27.992
PM10,Warsaw,1,10,16.7,29.533
PM10,Warsaw,1,10,20.6,30.4755
PM10,Warsaw,1,10,26.7,27.6489
PM10,Warsaw,1,10,30.4,28.5914
PM10,Warsaw,1,10,33.7,30.4755
PM10,Warsaw,1,10,38.8,29.533
PM10,Warsaw,1,10,27.9,23.2222
PM10,Warsaw,1,10,21,29.1964
PM10,Warsaw,1,10,35.8,29.533
PM10,Warsaw,1,10,13.1,27.0495
PM10,Warsaw,1,10,16.4,22.6718
PM10,Warsaw,1,10,20.2,23.5985
PM10,Warsaw,1,10,23.6,25.6979
PM10,Warsaw,1,10,30.8,30.4755
PM10,Warsaw,1,10,29.4,27.0503
PM10,Warsaw,1,10,28.1,27.0503
PM10,Warsaw,1,10,19.8,27.1347
PM10,Warsaw,1,10,19.8,25.0985
PM10,Warsaw,1,10,28.6,25.0985
PM10,Warsaw,1,10,22,30.4755
PM10,Warsaw,1,10,25.8,24.0478
PM10,Warsaw,1,10,37.8,30.4755
PM10,Warsaw,1,10,27.6,25.5653
PM10,Warsaw,1,10,19.5,27.992
PM10,Warsaw,1,10,18.5,25.6979
PM10,Warsaw,1,10,25.8,24.0478
PM10,Warsaw,1,10,22.5,30.4755
PM10,Warsaw,1,10,22.4,30.4755
PM10,Warsaw,1,10,23.3,27.992
PM10,Warsaw,1,10,25.4,29.8761
PM10,Warsaw,1,10,15.5,27.0495
PM10,Warsaw,1,10,19.7,25.5653
PM10,Warsaw,1,10,23.6,27.0495
PM10,Warsaw,1,10,19.6,29.8761
PM10,Warsaw,1,10,18.5,24.6228
PM10,Warsaw,1,10,20.8,25.6979
PM10,Warsaw,1,10,24.8,29.0395
PM10,Warsaw,1,10,28.6,29.0395
PM10,Warsaw,1,10,17.9,29.8761
PM10,Warsaw,1,10,15.6,27.1554
PM10,Warsaw,1,10,19.9,26.2129
PM10,Warsaw,1,10,26.7,27.1554
PM10,Warsaw,1,10,19.5,26.556
PM10,Warsaw,1,10,26.7,25.6979
PM10,Warsaw,1,10,23.3,27.0503
PM10,Warsaw,1,10,15,27.992
PM10,Warsaw,1,10,17.6,19.73
PM10,Warsaw,1,10,21.9,25.0985
PM10,Warsaw,1,10,18.9,22.6568
PM10,Warsaw,1,10,26,25.6979
PM10,Warsaw,1,10,29.4,27.992
PM10,Warsaw,1,10,18.4,25.5653
PM10,Warsaw,1,10,17.6,25.6979
PM10,Warsaw,1,10,22.2,27.0495
PM10,Warsaw,1,10,26.4,27.0495
PM10,Warsaw,1,10,19.2,25.5495
PM10,Warsaw,1,10,26,27.0495
PM10,Warsaw,1,10,30,27.992
PM10,Warsaw,1,10,45.5,30.4755
PM10,Warsaw,1,10,18.6,27.992
PM10,Warsaw,1,10,17.3,27.992
PM10,Warsaw,1,10,21,27.0495
PM10,Warsaw,1,10,14.1,25.5653
PM10,Warsaw,1,10,17.5,19.73
PM10,Warsaw,1,10,23.5,24.1568
PM10,Warsaw,1,10,15.9,27.1347
PM10,Warsaw,1,10,17.1,25.5495
PM10,Warsaw,1,10,27.7,29.533
PM10,Warsaw,1,10,27,28.5907
PM10,Warsaw,1,10,24.8,30.4755
PM10,Warsaw,1,10,27.7,29.8761
PM10,Warsaw,1,10,29.3,30.4749
PM10,Warsaw,1,10,14.6,27.0495
PM10,Warsaw,1,10,6.7,22.6568
PM10,Warsaw,1,10,17.7,23.5985
PM10,Warsaw,1,10,25.2,22.6568
PM10,Warsaw,1,10,29.4,25.0985
PM10,Warsaw,1,10,25.6,27.992
PM10,Warsaw,1,10,30.1,30.4749
PM10,Warsaw,1,10,27.3,27.0495
PM10,Warsaw,1,10,18,30.4749
PM10,Warsaw,1,10,19.8,24.0485
PM10,Warsaw,1,10,27.2,28.422
PM10,Warsaw,1,10,34.2,29.0395
PM10,Warsaw,1,10,32.3,29.0395
PM10,Warsaw,1,10,16.3,28.4354
PM10,Warsaw,1,10,16.22,24.0478
PM10,Warsaw,1,10,16.14,26.036
PM10,Warsaw,1,10,16.06,26.3679
PM10,Warsaw,1,10,15.98,23.236
PM10,Warsaw,1,10,15.9,22.2985
PM10,Warsaw,1,10,15.82,22.2985
PM10,Warsaw,1,10,15.74,22.2985
PM10,Warsaw,1,10,15.66,25.0985
PM10,Warsaw,1,10,15.58,25.5495
PM10,Warsaw,1,10,15.5,29.533
PM10,Warsaw,1,10,25.4,27.0495
PM10,Warsaw,1,10,29.4,28.5907
PM10,Warsaw,1,10,46.8,28.5907
PM10,Warsaw,1,10,14.4,27.0495
PM10,Warsaw,1,10,11.5,23.5985
PM10,Warsaw,1,10,19.2,23.5985
PM10,Warsaw,1,10,16.8,22.6568
PM10,Warsaw,1,10,19.4,25.8004
PM10,Warsaw,1,10,13.2,22.9832
PM10,Warsaw,1,10,17.4,23.0242
PM10,Warsaw,1,10,16.3,23.7775
PM10,Warsaw,1,10,16.2,23.7775
PM10,Warsaw,1,10,13.4,22.3442
PM10,Warsaw,1,10,17.8,26.8743
PM10,Warsaw,1,10,13.6,24.536
PM10,Warsaw,1,10,22,22.6568
PM10,Warsaw,1,10,31.4,28.5011
PM10,Warsaw,1,10,46.6,29.533
PM10,Warsaw,1,10,52.4,27.0495
PM10,Warsaw,1,10,29.2,27.0495
PM10,Warsaw,1,10,38.3,29.533
PM10,Warsaw,1,10,36.2,21.6257
PM10,Warsaw,1,10,16.7,25.6979
PM10,Warsaw,1,10,15.1,22.2985
PM10,Warsaw,1,10,29.6,24.1712
PM10,Warsaw,1,10,41.2,26.036
PM10,Warsaw,1,10,28.1,28.5626
PM10,Warsaw,1,10,36.7,29.6533
PM10,Warsaw,1,10,34.8,29.0776
PM10,Warsaw,1,10,31,25.4667
PM10,Warsaw,1,10,52.3,26.22
PM10,Warsaw,1,10,47.2,24.7267
PM10,Warsaw,1,10,42.5,24.7267
PM10,Warsaw,1,10,44.8,24.7267
PM10,Warsaw,1,10,52.9,26.36
PM10,Warsaw,1,10,51,27.1533
PM10,Warsaw,1,10,35.6,28.3458
PM10,Warsaw,1,10,32.4,27.6158
PM10,Warsaw,1,10,10.2,26.6825
PM10,Warsaw,1,10,22.6,26.9667
PM10,Warsaw,1,10,27.1,25.685
PM10,Warsaw,1,10,34.7,28.6083
PM10,Warsaw,1,10,48.2,28.3458
PM10,Warsaw,1,10,78.5,25.4667
PM10,Warsaw,1,10,31.3,24.7267
PM10,Warsaw,1,10,25.1,27.0308
PM10,Warsaw,1,10,27.6,27.4033
PM10,Warsaw,1,10,37.7,30.7075
PM10,Warsaw,1,10,43.4,36.9533
PM10,Warsaw,1,10,63.9,29.3733
PM10,Warsaw,1,10,39.5,27.9533
PM10,Warsaw,1,10,31.4,27.0367
PM10,Warsaw,1,10,40.2,26.1221
PM10,Warsaw,1,10,25.4,25.235
PM10,Warsaw,1,10,34.1,25.0593
PM10,Warsaw,1,10,22,26.3593
PM10,Warsaw,1,10,33.3,26.72
PM10,Warsaw,1,10,35,23.0843
PM10,Warsaw,1,10,13.9,28.5626
PM10,Warsaw,1,10,21.6,19.3475
PM10,Warsaw,1,10,51.8,27.65
PM10,Warsaw,1,10,35.8,27.5535
PM10,Warsaw,1,10,34.3,25.5495
PM10,Warsaw,1,10,35,33.488
PM10,Warsaw,1,10,62.8,32.2089
PM10,Warsaw,1,10,82.2,37.2895
PM10,Warsaw,1,10,40.2,34.5089
PM10,Warsaw,1,10,24.3,40.0417
PM10,Warsaw,1,10,13.9,31.2092
PM10,Warsaw,1,10,15,27.6645
PM10,Warsaw,1,10,32.1,19.6
PM10,Warsaw,1,10,16.7,24.28
PM10,Warsaw,1,10,9.3,20.47
PM10,Warsaw,1,10,16.1,15.05
PM10,Warsaw,1,10,17.8,20.43
PM10,Warsaw,1,10,10.7,22.73
PM10,Warsaw,1,10,23.8,19.46
PM10,Warsaw,1,10,32.1,21.69
PM10,Warsaw,1,10,21.9,22.01
PM10,Warsaw,1,10,23.6,24.8257
PM10,Warsaw,1,10,26.1,19.96
PM10,Warsaw,1,10,27.1,21.42
PM10,Warsaw,1,10,21.4,20.22
PM10,Warsaw,1,10,21.5,20.65
PM10,Warsaw,1,10,22.2,23.9467
PM10,Warsaw,1,10,43,21.2757
PM10,Warsaw,1,10,39.4,27.8967
PM10,Warsaw,1,10,28.9,31.0392
PM10,Warsaw,1,10,37.9,34.0495
PM10,Warsaw,1,10,43.6,32.3278
PM10,Warsaw,1,10,28.3,30.9742
PM10,Warsaw,1,10,48.5,35.57
PM10,Warsaw,1,10,52,37.55
PM10,Warsaw,1,10,35.2,32.8475
PM10,Warsaw,1,10,49.3,30.1202
PM10,Warsaw,1,10,29.6,25.8975
PM10,Warsaw,1,10,21.3,24.28
PM10,Warsaw,1,10,20.8,29.44
PM10,Warsaw,1,10,37.3,26.96
PM10,Warsaw,1,10,33.1,27.07
PM10,Warsaw,1,10,24.7,33.7133
PM10,Warsaw,1,10,27.8,27.07
PM10,Warsaw,1,10,21.1,27.07
PM10,Warsaw,1,10,14.8,27.07
PM10,Warsaw,1,10,16.8,33.7133
PM10,Warsaw,1,10,9.2,33.7133
PM10,Warsaw,1,10,31.6,29.6733
PM10,Warsaw,1,10,15.6,30.4033
PM10,Warsaw,1,10,14.8,36.735
PM10,Warsaw,1,10,29.4,28.52
PM10,Warsaw,1,10,37.6,28.52
PM10,Warsaw,1,10,67.3,33.67
PM10,Warsaw,1,10,120.9,59.1
PM10,Warsaw,1,10,120.5,80.9
PM10,Warsaw,1,15,34.6,31.2967
PM10,Warsaw,1,15,43.9,32.2733
PM10,Warsaw,1,15,23.5,27.55
PM10,Warsaw,1,15,29.7,22.83
PM10,Warsaw,1,15,31.2,23.0456
PM10,Warsaw,1,15,33.1,25.4989
PM10,Warsaw,1,15,29.8,24.2278
PM10,Warsaw,1,15,33.8,27.1611
PM10,Warsaw,1,15,61.6,24.8728
PM10,Warsaw,1,15,41.6,25.4411
PM10,Warsaw,1,15,23.9,25.1311
PM10,Warsaw,1,15,37.4,27.5328
PM10,Warsaw,1,15,33.1,23.5744
PM10,Warsaw,1,15,14.9,23.2211
PM10,Warsaw,1,15,11.7,24.0994
PM10,Warsaw,1,15,8.7,25.4461
PM10,Warsaw,1,15,8.2,24.9994
PM10,Warsaw,1,15,16,25.8861
PM10,Warsaw,1,15,32.8,24.1672
PM10,Warsaw,1,15,13.9,24.3811
PM10,Warsaw,1,15,12.6,16.3111
PM10,Warsaw,1,15,9.4,15.09
PM10,Warsaw,1,15,22.8,15.09
PM10,Warsaw,1,15,33.3,24.4144
PM10,Warsaw,1,15,33.2,24.6978
PM10,Warsaw,1,15,21.1,25.0461
PM10,Warsaw,1,15,24,23.2294
PM10,Warsaw,1,15,21.9,23.2294
PM10,Warsaw,1,15,22.1,25.4461
PM10,Warsaw,1,15,29.1,22.7389
PM10,Warsaw,1,15,40.8,28.0494
PM10,Warsaw,1,15,29.1,25.4478
PM10,Warsaw,1,15,15.8,24.8528
PM10,Warsaw,1,15,23.9,21.1994
PM10,Warsaw,1,15,34.7,26.19
PM10,Warsaw,1,15,39.8,24.19
PM10,Warsaw,1,15,39.9,30.967
PM10,Warsaw,1,15,92.4,31.0897
PM10,Warsaw,1,15,58.1,34.4855
PM10,Warsaw,1,15,11.2,31.0897
PM10,Warsaw,1,15,11,27.83
PM10,Warsaw,1,15,20.2,28.5167
PM10,Warsaw,1,15,25,31.3867
PM10,Warsaw,1,15,27.4,24.89
PM10,Warsaw,1,15,28.2,23.6167
PM10,Warsaw,1,15,40.1,26.635
PM10,Warsaw,1,15,53.6,27.2161
PM10,Warsaw,1,15,17.4,22.9556
PM10,Warsaw,1,15,18.7,18.9656
PM10,Warsaw,1,15,30.2,20.4544
PM10,Warsaw,1,15,26.4,25.6761
PM10,Warsaw,1,15,27.3,28.2011
PM10,Warsaw,1,15,14.1,19.5617
PM10,Warsaw,1,15,18.8,20.5394
PM10,Warsaw,1,15,38.1,16.4967
PM10,Warsaw,1,15,11.4,21.1128
PM10,Warsaw,1,15,9,20.1701
PM10,Warsaw,1,15,17.4,17.29
PM10,Warsaw,1,15,18.7,17.8233
PM10,Warsaw,1,15,26.7,22.6033
PM10,Warsaw,1,15,13.5,27.807
PM10,Warsaw,1,15,25,31.0033
PM10,Warsaw,1,15,35,26.3844
PM10,Warsaw,1,15,48.4,30.1738
PM10,Warsaw,1,15,32.8,30.1738
PM10,Warsaw,1,15,33.3,31.5733
PM10,Warsaw,1,15,14.1,26.4704
PM10,Warsaw,1,15,10.6,20.8496
PM10,Warsaw,1,15,24.3,20.4029
PM10,Warsaw,1,15,13.2,17.3367
PM10,Warsaw,1,15,21.5,19.2928
PM10,Warsaw,1,15,14.2,23.3078
PM10,Warsaw,1,15,11.6,22.2244
PM10,Warsaw,1,15,15.4,13.3667
PM10,Warsaw,1,15,20.8,22.4128
PM10,Warsaw,1,15,19.2,22.7389
PM10,Warsaw,1,15,19.4,20.735
PM10,Warsaw,1,15,18.8,24.3678
PM10,Warsaw,1,15,14.6,23.1856
PM10,Warsaw,1,15,23.4,22.2989
PM10,Warsaw,1,15,14,22.4167
PM10,Warsaw,1,15,26,23.5167
PM10,Warsaw,1,15,34.4,26.3233
PM10,Warsaw,1,15,34.5,29.9722
PM10,Warsaw,1,15,26.8,29.1466
PM10,Warsaw,1,15,55.4,31.3062
PM10,Warsaw,1,15,93.8,30.7729
PM10,Warsaw,1,15,77.7,37.2037
PM10,Warsaw,1,15,66,34.491
PM10,Warsaw,1,15,47.7,35.211
PM10,Warsaw,1,15,50.8,31.9795
PM10,Warsaw,1,15,49.7,30.4333
PM10,Warsaw,1,15,31.3,28.8773
PM10,Warsaw,1,15,19.3,26.9062
PM10,Warsaw,1,15,38.7,18.4167
PM10,Warsaw,1,15,34.2,27.2639
PM10,Warsaw,1,15,35,26.0278
PM10,Warsaw,1,15,15.1,25.6072
PM10,Warsaw,1,15,22,25.5128
PM10,Warsaw,1,15,31.3,25.2939
PM10,Warsaw,1,15,30.4,23.6011
PM10,Warsaw,1,15,20.3,25.6072
PM10,Warsaw,1,15,13.8,24.6278
PM10,Warsaw,1,15,21.8,25.0661
PM10,Warsaw,1,15,18.4,21.0828
PM10,Warsaw,1,15,15,24.3011
PM10,Warsaw,1,15,17.5,23.5011
PM10,Warsaw,1,15,18.3,23.9878
PM10,Warsaw,1,15,26.2,22.1461
PM10,Warsaw,1,15,41.3,25.8911
PM10,Warsaw,1,15,45.5,25.9711
PM10,Warsaw,1,15,49.6,27.5129
PM10,Warsaw,1,15,44.3,27.9351
PM10,Warsaw,1,15,42.4,27.9351
PM10,Warsaw,1,15,24.9,28.9029
PM10,Warsaw,1,15,16.1,27.9538
PM10,Warsaw,1,15,18,25.3952
PM10,Warsaw,1,15,10.4,25.3952
PM10,Warsaw,1,15,9.1,24.5609
PM10,Warsaw,1,15,18.3,24.2742
PM10,Warsaw,1,15,19.3,24.6137
PM10,Warsaw,1,15,11.5,26.207
PM10,Warsaw,1,15,26.5,22.8961
PM10,Warsaw,1,15,15.1,28.0528
PM10,Warsaw,1,15,25.3,24.2324
PM10,Warsaw,1,15,25.8,25.3952
PM10,Warsaw,1,15,20.4,28.2752
PM10,Warsaw,1,15,28.3,25.3952
PM10,Warsaw,1,15,19.9,27.9885
PM10,Warsaw,1,15,25.1,27.9307
PM10,Warsaw,1,15,33,29.2174
PM10,Warsaw,1,15,47.1,28.9029
PM10,Warsaw,1,15,25.3,28.9029
PM10,Warsaw,1,15,22.5,28.2404
PM10,Warsaw,1,15,9,28.4044
PM10,Warsaw,1,15,15.7,27.5258
PM10,Warsaw,1,15,11.7,26.7655
PM10,Warsaw,1,15,9.2,25.0403
PM10,Warsaw,1,15,11.6,25.4813
PM10,Warsaw,1,15,11.5,26.8703
PM10,Warsaw,1,15,14.7,26.8703
PM10,Warsaw,1,15,24.3,27.7024
PM10,Warsaw,1,15,27.1,28.3858
PM10,Warsaw,1,15,19.4,27.2141
PM10,Warsaw,1,15,18.9,27.5129
PM10,Warsaw,1,15,21.1,27.2574
PM10,Warsaw,1,15,27.9,27.4366
PM10,Warsaw,1,15,22.9,27.2726
PM10,Warsaw,1,15,17.7,27.4366
PM10,Warsaw,1,15,25.5,27.9538
PM10,Warsaw,1,15,21.6,27.9538
PM10,Warsaw,1,15,16.7,26.3873
PM10,Warsaw,1,15,20.6,27.5593
PM10,Warsaw,1,15,26.7,27.5941
PM10,Warsaw,1,15,30.4,27.2726
PM10,Warsaw,1,15,33.7,27.9538
PM10,Warsaw,1,15,38.8,28.1178
PM10,Warsaw,1,15,27.9,22.8429
PM10,Warsaw,1,15,21,24.2151
PM10,Warsaw,1,15,35.8,27.7233
PM10,Warsaw,1,15,13.1,27.7233
PM10,Warsaw,1,15,16.4,23.6022
PM10,Warsaw,1,15,20.2,27.7233
PM10,Warsaw,1,15,23.6,27.2703
PM10,Warsaw,1,15,30.8,27.7233
PM10,Warsaw,1,15,29.4,28.0991
PM10,Warsaw,1,15,28.1,28.0991
PM10,Warsaw,1,15,19.8,25.1793
PM10,Warsaw,1,15,19.8,27.4366
PM10,Warsaw,1,15,28.6,27.3074
PM10,Warsaw,1,15,22,28.2404
PM10,Warsaw,1,15,25.8,22.9996
PM10,Warsaw,1,15,37.8,27.5593
PM10,Warsaw,1,15,27.6,22.8429
PM10,Warsaw,1,15,19.5,28.6163
PM10,Warsaw,1,15,18.5,26.2233
PM10,Warsaw,1,15,25.8,22.3229
PM10,Warsaw,1,15,22.5,27.2141
PM10,Warsaw,1,15,22.4,27.7233
PM10,Warsaw,1,15,23.3,28.6163
PM10,Warsaw,1,15,25.4,28.2404
PM10,Warsaw,1,15,15.5,27.4366
PM10,Warsaw,1,15,19.7,22.9996
PM10,Warsaw,1,15,23.6,27.9351
PM10,Warsaw,1,15,19.6,27.9538
PM10,Warsaw,1,15,18.5,22.9996
PM10,Warsaw,1,15,20.8,26.7233
PM10,Warsaw,1,15,24.8,27.2141
PM10,Warsaw,1,15,28.6,26.9707
PM10,Warsaw,1,15,17.9,27.4366
PM10,Warsaw,1,15,15.6,26.9274
PM10,Warsaw,1,15,19.9,27.5441
PM10,Warsaw,1,15,26.7,26.8044
PM10,Warsaw,1,15,19.5,27.2574
PM10,Warsaw,1,15,26.7,26.8196
PM10,Warsaw,1,15,23.3,28.7803
PM10,Warsaw,1,15,15,27.9351
PM10,Warsaw,1,15,17.6,21.9468
PM10,Warsaw,1,15,21.9,27.5593
PM10,Warsaw,1,15,18.9,26.9885
PM10,Warsaw,1,15,26,25.5329
PM10,Warsaw,1,15,29.4,27.2141
PM10,Warsaw,1,15,18.4,22.8429
PM10,Warsaw,1,15,17.6,27.2141
PM10,Warsaw,1,15,22.2,27.9885
PM10,Warsaw,1,15,26.4,27.9885
PM10,Warsaw,1,15,19.2,26.9885
PM10,Warsaw,1,15,26,28.6163
PM10,Warsaw,1,15,30,28.6163
PM10,Warsaw,1,15,45.5,28.2404
PM10,Warsaw,1,15,18.6,28.6163
PM10,Warsaw,1,15,17.3,27.9538
PM10,Warsaw,1,15,21,27.9538
PM10,Warsaw,1,15,14.1,22.5562
PM10,Warsaw,1,15,17.5,21.7668
PM10,Warsaw,1,15,23.5,28.6163
PM10,Warsaw,1,15,15.9,23.3156
PM10,Warsaw,1,15,17.1,27.1178
PM10,Warsaw,1,15,27.7,27.4366
PM10,Warsaw,1,15,27,28.6163
PM10,Warsaw,1,15,24.8,27.9538
PM10,Warsaw,1,15,27.7,27.9538
PM10,Warsaw,1,15,29.3,28.2404
PM10,Warsaw,1,15,14.6,27.2726
PM10,Warsaw,1,15,6.7,24.6207
PM10,Warsaw,1,15,17.7,25.8196
PM10,Warsaw,1,15,25.2,26.9885
PM10,Warsaw,1,15,29.4,27.3074
PM10,Warsaw,1,15,25.6,28.6163
PM10,Warsaw,1,15,30.1,28.2404
PM10,Warsaw,1,15,27.3,28.6163
PM10,Warsaw,1,15,18,28.1178
PM10,Warsaw,1,15,19.8,27.2574
PM10,Warsaw,1,15,27.2,27.2141
PM10,Warsaw,1,15,34.2,27.2141
PM10,Warsaw,1,15,32.3,27.7233
PM10,Warsaw,1,15,16.3,26.3873
PM10,Warsaw,1,15,16.22,22.9996
PM10,Warsaw,1,15,16.14,27.9987
PM10,Warsaw,1,15,16.06,26.8703
PM10,Warsaw,1,15,15.98,25.9394
PM10,Warsaw,1,15,15.9,25.3604
PM10,Warsaw,1,15,15.82,25.5592
PM10,Warsaw,1,15,15.74,24.8433
PM10,Warsaw,1,15,15.66,27.9885
PM10,Warsaw,1,15,15.58,26.9885
PM10,Warsaw,1,15,15.5,28.2404
PM10,Warsaw,1,15,25.4,28.714
PM10,Warsaw,1,15,29.4,28.2752
PM10,Warsaw,1,15,46.8,28.2752
PM10,Warsaw,1,15,14.4,28.6163
PM10,Warsaw,1,15,11.5,27.2404
PM10,Warsaw,1,15,19.2,25.6366
PM10,Warsaw,1,15,16.8,27.5533
PM10,Warsaw,1,15,19.4,27.6229
PM10,Warsaw,1,15,13.2,24.9511
PM10,Warsaw,1,15,17.4,25.0481
PM10,Warsaw,1,15,16.3,25.2481
PM10,Warsaw,1,15,16.2,25.7081
PM10,Warsaw,1,15,13.4,25.2361
PM10,Warsaw,1,15,17.8,26.3769
PM10,Warsaw,1,15,13.6,27.5328
PM10,Warsaw,1,15,22,28.2218
PM10,Warsaw,1,15,31.4,28.2218
PM10,Warsaw,1,15,46.6,28.9029
PM10,Warsaw,1,15,52.4,28.6163
PM10,Warsaw,1,15,29.2,28.6163
PM10,Warsaw,1,15,38.3,28.2404
PM10,Warsaw,1,15,36.2,22.0918
PM10,Warsaw,1,15,16.7,26.9062
PM10,Warsaw,1,15,15.1,24.4562
PM10,Warsaw,1,15,29.6,24.3493
PM10,Warsaw,1,15,41.2,27.9925
PM10,Warsaw,1,15,28.1,27.1791
PM10,Warsaw,1,15,36.7,25.4478
PM10,Warsaw,1,15,34.8,26.7131
PM10,Warsaw,1,15,31,25.3678
PM10,Warsaw,1,15,52.3,25.8911
PM10,Warsaw,1,15,47.2,26.0911
PM10,Warsaw,1,15,42.5,27.8844
PM10,Warsaw,1,15,44.8,27.8844
PM10,Warsaw,1,15,52.9,29.4444
PM10,Warsaw,1,15,51,26.0478
PM10,Warsaw,1,15,35.6,28.6344
PM10,Warsaw,1,15,32.4,25.3678
PM10,Warsaw,1,15,10.2,23.7744
PM10,Warsaw,1,15,22.6,26.4272
PM10,Warsaw,1,15,27.1,24.2278
PM10,Warsaw,1,15,34.7,27.5461
PM10,Warsaw,1,15,48.2,27.0278
PM10,Warsaw,1,15,78.5,27.8844
PM10,Warsaw,1,15,31.3,26.0911
PM10,Warsaw,1,15,25.1,28.9678
PM10,Warsaw,1,15,27.6,26.4403
PM10,Warsaw,1,15,37.7,25.0411
PM10,Warsaw,1,15,43.4,30.6411
PM10,Warsaw,1,15,63.9,27.1278
PM10,Warsaw,1,15,39.5,26.4403
PM10,Warsaw,1,15,31.4,27.87
PM10,Warsaw,1,15,40.2,23.3518
PM10,Warsaw,1,15,25.4,28.8395
PM10,Warsaw,1,15,34.1,24.958
PM10,Warsaw,1,15,22,26.6926
PM10,Warsaw,1,15,33.3,23.695
PM10,Warsaw,1,15,35,27.1529
PM10,Warsaw,1,15,13.9,28.7462
PM10,Warsaw,1,15,21.6,20.6811
PM10,Warsaw,1,15,51.8,22.7567
PM10,Warsaw,1,15,35.8,31.1595
PM10,Warsaw,1,15,34.3,30.1166
PM10,Warsaw,1,15,35,28.4044
PM10,Warsaw,1,15,62.8,27.1478
PM10,Warsaw,1,15,82.2,29.8266
PM10,Warsaw,1,15,40.2,28.0684
PM10,Warsaw,1,15,24.3,30.6878
PM10,Warsaw,1,15,13.9,26.3211
PM10,Warsaw,1,15,15,27.2036
PM10,Warsaw,1,15,32.1,18.1728
PM10,Warsaw,1,15,16.7,22.4433
PM10,Warsaw,1,15,9.3,19.4183
